raw,lvl1,lvl2,lvl3
(ПО) BASIC SUPPORT SUBSCRIPITION VMWARE VSPHERE 6 ENTERPRISE PLUS FOR 1 PROCESSOR FOR 1 YEAR,Оборудование,Оборудование компьютерное и сетевое системы управления оргтехника,Автоматизированные системы управления технологическими процессами АСУТП
(ПО) BASIC SUPPORT SUBSCRIPTION  FOR VMWARE SITE RECOVERY MANAGER 8 STANDARD  (25 VM PACK FOR 1 YEAR),Оборудование,Оборудование компьютерное и сетевое системы управления оргтехника,Автоматизированные системы управления технологическими процессами АСУТП
(ПО) BASIC SUPPORT SUBSCRIPTION VMWARE VCENTER SERVER 6 STANDARD FOR VSPHERE 6 (PER INSTANCE FOR 1YEAR),Оборудование,Оборудование компьютерное и сетевое системы управления оргтехника,Автоматизированные системы управления технологическими процессами АСУТП
(ПО) VMWARE SITE RECOVERY MANAGER 8 STANDARD (25 VM PACK),Оборудование,Оборудование компьютерное и сетевое системы управления оргтехника,Автоматизированные системы управления технологическими процессами АСУТП
(ПО) VMWARE VCENTER SERVER 6 STANDARD FOR VSPHERE 6 (PER INSTANCE),Оборудование,Оборудование компьютерное и сетевое системы управления оргтехника,Автоматизированные системы управления технологическими процессами АСУТП
(ПО) VMWARE VSPHERE 6 ENTERPRISE PLUS FOR 1 PROCESSOR,Оборудование,Оборудование компьютерное и сетевое системы управления оргтехника,Автоматизированные системы управления технологическими процессами АСУТП
001402180009  ЭЛЕМЕНТ МАСЛЯНЫЙ,Запчасти,Запчасти к транспортной технике,Запчасти к автомобилям грузоподъемностью менее  т
0014420160520  ПРОКЛАДКА ГОЛОВКИ ЦИЛИНДРА,Запчасти,Запчасти к транспортной технике,Запчасти к автомобилям грузоподъемностью менее  т
0034420160721  ПРОКЛАДКА КЛАПАННОЙ КРЫШКИ,Запчасти,Запчасти к транспортной технике,Запчасти к автомобилям грузоподъемностью менее  т
016214-082050  ОПОРА,Запчасти,Запасные части прочие,nan
017226-010070  ШТОК,Запчасти,Запасные части прочие,nan
020039800/20039800  МУФТА,Запчасти,Запасные части прочие,nan
0204032007701  РЕМ.КОМПЛЕКТ ВОДЯНОГО НАСОСА,Запчасти,Запчасти к транспортной технике,Запчасти к прочим видам транспорта
020680800 УПЛОТНЕНИЕ,Запчасти,Запчасти к транспортной технике,Запчасти к автомобилям грузоподъемностью менее  т
0211 1960 85 БОЛТ,Материалы,Металлопродукция,Метизы
021618700     УПЛОТНЕНИЕ,Запчасти,Запчасти к транспортной технике,Запчасти к автомобилям грузоподъемностью менее  т
027265-030140  ХОМУТ,Материалы,Металлопродукция,Метизы
040591-020040  GPS АНТЕННА,Запчасти,Запасные части прочие,nan
3468243  ФИЛЬТР КАБИНЫ ОПЕРАТОРА,Запчасти,Запчасти унифицированные,Фильтры
04479-60060  РЕМ.КОМП.ЗАДНЕГО СУППОРТА,Запчасти,Запасные части прочие,nan
062-65055-05ДЕЙТЕРИЕВАЯ ЛАМПА ТИП L6380 ДЛЯ СПЕКТРОФОТОМЕТРОВ SHIMADZU UV-1800/1900,Материалы,Материалы прочие,Собственные изделия
06-3780311 УПЛОТ. КОЛЬЦО,Запчасти,Запчасти к дорожностроительной технике,Запчасти к бульдозерам
080315-020240 СУППОРТ,Запчасти,Запчасти к транспортной технике,Запчасти к автомобилям грузоподъемностью менее  т
083204-02027  ПЕРЕКЛЮЧАТЕЛЬ,Материалы,Изделия электротехнические,Выключатели автоматические
08-3740211   УПЛОТ. КОЛЬЦО,Запчасти,Запчасти к дорожностроительной технике,Запчасти к бульдозерам
086003-42008  ШЛАНГ,Материалы,РТИ,Прочие РТИ
09-3700311 УПЛОТ. КОЛЬЦО,Запчасти,Запчасти к транспортной технике,Запчасти к автомобилям грузоподъемностью менее  т
0951671  УПЛОТНЕНИЕ ГИДРАВЛИЧЕСКОГО ФИЛЬТРА  РАБОЧЕГО ОБОРУДОВАНИЯ,Запчасти,Запчасти унифицированные,Фильтры
09-890324 КОЛЬЦО ПОРШНЯ,Запчасти,Запчасти к дорожностроительной технике,Запчасти к бульдозерам
0V0455  ГАЕЧНЫЙ КЛЮЧ НА 47.62ММ,Запчасти,Запчасти к транспортной технике,Запчасти к автомобилям грузоподъемностью менее  т
101022-10020   БОЛТ,Материалы,Металлопродукция,Метизы
101042-08016   БОЛТ,Материалы,Металлопродукция,Метизы
1055.074А ВАЛ ШЕСТЕРНЯ,Запчасти,Запасные части прочие,nan
1080.30.05 СУХАРЬ,Запчасти,Запасные части прочие,nan
113012-03010  ВИНТ,Запчасти,Запчасти к транспортной технике,Запчасти к прочим видам транспорта
1261814      ФИЛЬТРУЮЩИЙ ЭЛЕМЕНТ СЛИВНОЙ ЛИНИИ СИСТЕМЫ ПОВОРОТА,Материалы,Металлопродукция,Металлопрокат
1300229  УПЛОТНЕНИЕ  ФИЛЬТРА,Запчасти,Запчасти унифицированные,Фильтры
1352532   ПЕРЕХОДНИК,Запчасти,Запчасти к транспортной технике,Запчасти к автомобилям грузоподъемностью менее  т
1352533  УГЛОВОЙ ПЕРЕХОДНИК,Запчасти,Запчасти к транспортной технике,Запчасти к автомобилям грузоподъемностью менее  т
138.00.14.195-01 ВАЛ ПОЛЫЙ РЕМОНТ,Запчасти,Запасные части прочие,nan
